p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,ch,x,y,z
-4.831264377041755,-3.5112899296393607,-1.3826666146578042,-5.520898057464478,-5.031696344927525,-1.438355716671147,-1.9063851149578426,-2.203509251351754,-3.885431074540463,-4.189547035777082,-4.705232616481425,-4.668419176364587,-3.4585323387478724,-3.2256161934642194,-3.812781195523595,-5.400278386849379,12,-0.77960002,-2.10349989,0.69029999
-1.0705345290393282,-2.1899468525245567,-3.260744913214614,-5.921069230844822,-0.6702018274104162,-3.5062081008717527,-4.083894060183752,-4.662331115841859,-5.648385310702075,-5.452607962450898,-0.32511408381681406,-6.112654260194482,-4.6422794235441955,-4.865279613075913,-5.552033481619517,-1.7468856336229237,3,-0.77429998,-2.1078999,0.68970001
-4.455794083542223,-5.739220514750446,-5.301233933351197,-1.4930499405023276,-1.5450205377062218,-6.225249743145568,-5.955423989420304,-0.5097589022585751,-1.503938654963143,-1.0091779220858967,-2.1923103895704443,-1.312924603602852,-1.8584494859588752,-0.8043296209666835,-1.3135797973113768,-3.755913490103655,1,-0.77130002,-2.11019993,0.6918
-4.192923892715214,-5.153381530172062,-0.17698864340795595,-3.971073980558023,-3.0393618822484427,-4.042195403469599,-4.442960900061344,-0.8691434962780349,-6.215574180423204,-3.074075906076942,-3.9535144659740524,-3.509347982806368,-5.41272966706552,-0.5968609616566525,-3.160830903873862,-4.396782982930876,18,-0.7726,-2.11179996,0.69389999
-2.3868320564198697,-2.4731928144916253,-4.742348846408708,-2.415412849249048,-1.8617350880802732,-1.9620786229712408,-0.043398299313338384,-2.8237652740646055,-2.4775196827836368,-1.3329572046475704,-1.5003737302566407,-1.1142851688414055,-2.080925079048072,-3.040019910171573,-1.2475582857680685,-4.186898489029758,30,-0.76929998,-2.10500002,0.69080001
-3.5122214852118105,-2.6902986716451807,-6.00635267022097,-3.412516910914089,-2.141598118104177,-4.104690618384254,-2.7760038862827088,-0.312867675301689,-5.647385233595074,-2.799603614784388,-3.121458427754895,-2.677333990462209,-4.039069247738929,-6.0854827631278425,-2.6365431191554727,-3.2955391468914073,20,-0.7683,-2.1105001,0.69260001
-0.26941904719365795,-1.7641563146280284,-2.725266110202064,-5.511293586814638,-2.1549849017948333,-2.6708592887915827,-3.7060527322300842,-3.6634102344967445,-4.316385285796386,-4.384757078263874,-1.5392821846024205,-5.489594692804403,-4.517884227346563,-3.906727409180853,-4.870204777901115,-1.3799261383790018,3,-0.76440001,-2.10529995,0.69090003
-6.160133240253749,-3.084515039826531,-3.116159163880374,-5.566129035430844,-0.5156300373731213,-2.1050262177659746,-3.9711749596927035,-3.84436335165514,-0.9143333150313069,-5.824334871114793,-1.1691411048545675,-6.237440687270066,-0.5114452124890008,-3.7374536132331855,-5.021238954104714,-0.7846434627247767,5,-0.76789999,-2.1027,0.6904
-0.6930108176452094,-1.205252846312142,-3.2742057029857214,-0.5005946279929709,-4.05308405253362,-5.967101857689336,-6.122049423995875,-2.265256283284664,-1.5103160956222084,-5.913787830332161,-5.626844359153118,-5.085387195303305,-0.261874225371141,-2.55548385904045,-5.16947423203063,-5.893205431638702,23,-0.77389997,-2.10509992,0.68970001
-4.911767576989725,-1.8338106095552575,-2.293646646618914,-4.59001137468875,-5.731257311032067,-0.8366271741861198,-2.313871598507511,-2.7626365213308546,-5.135582698324072,-5.140768674462748,-6.117399904864527,-5.27037084640218,-6.021228762452559,-2.7461733479905774,-4.309912082855963,-6.07439187547736,6,-0.77170002,-2.10080004,0.68900001
-5.12404241925136,-0.5581261987339374,-2.7726742445773205,-4.521497663034479,-6.110890703155022,-0.6434346923601666,-4.573487904073929,-3.6498320620210407,-3.926755182945456,-5.19848114212283,-5.8205791850638136,-5.597570813967579,-4.844705309610752,-3.266997228418255,-5.125531144508031,-5.924026699331275,9,-0.77539998,-2.09249997,0.68379998
-3.4078896626737745,-1.6450583152367102,-5.903715403679984,-2.189943540559163,-1.9622171823649381,-4.826946454084769,-5.307465323975933,-5.994464535620779,-6.117272740066049,-1.582121276923786,-2.417078783234217,-2.688157103302217,-6.16115049778508,-0.49724734860451747,-1.6398167575752716,-3.4193702270538324,12,-0.77139997,-2.09610009,0.67940003
-4.708630437407642,-4.01230708193572,-2.331834306310654,-4.535220971188814,-5.180785971047236,-5.435520965294181,-2.8436003798130116,-2.5223577451779065,-3.3785325494771143,-4.165420455897262,-5.289354910176414,-5.225596667496724,-4.115614190147227,-3.4522518080409625,-4.942694193276036,-5.485346830809647,8,-0.77170002,-2.09540009,0.67790002
-2.3891011985713106,-0.15556492601016103,-4.92314022157055,-2.8135685444846104,-1.0059923802822368,-3.7002803952367387,-5.469540818169563,-5.284844385667178,-4.7638204044506125,-1.1585582009162323,-2.023871054902891,-1.3800658818250753,-5.392717243343334,-5.9109613280011075,-1.1764397737981795,-2.186020386981127,18,-0.77069998,-2.10050011,0.67269999
-4.070753891786545,-3.051736027247987,-1.6958434567847398,-4.70752029521158,-4.22213635799929,-1.863644442735655,-1.6713104664561556,-1.3287775688842416,-1.6167668045021841,-3.8124040431821555,-4.546874404977956,-4.52068977525775,-2.602300117733755,-2.9030841949076134,-4.2558722844621,-4.539831250840262,10,-0.77219999,-2.10100007,0.67650002
-3.0344767390639547,-1.5984288889292806,-0.8318410184232512,-3.4325575352283337,-4.293167652491604,-0.04317447189217205,-1.9779726507106403,-0.907404919762115,-1.5378586284710352,-2.6279344264948037,-4.069162839108785,-3.885348681248175,-2.457295760255647,-2.0213942513024534,-3.000791090645606,-3.4376966619313976,0,-0.7784,-2.09879994,0.67919999
-5.075234210448151,-3.489279002339181,-2.629626694824303,-5.798866716567087,-5.905044977912276,-2.480731602279292,-3.2377555644001177,-2.5947492603068483,-2.770632831024905,-4.826997182636276,-5.780408084375324,-0.3471775763716991,-4.330036612978198,-4.154490950428823,-4.801278130349736,-5.950233802587469,3,-0.77640003,-2.09910011,0.68010002
-5.075234210448151,-3.489279002339181,-2.629626694824303,-5.798866716567087,-5.905044977912276,-2.480731602279292,-3.2377555644001177,-2.5947492603068483,-2.770632831024905,-4.826997182636276,-5.780408084375324,-0.3471775763716991,-4.330036612978198,-4.154490950428823,-4.801278130349736,-5.950233802587469,3,-0.77420002,-2.10010004,0.68449998
-3.7407234078660636,-2.8811857496182256,-5.779436379828395,-3.974451951054192,-2.747116692390307,-1.5626273253122989,-6.201471183437462,-4.676147607057693,-6.207254538542749,-2.060634332041303,-4.121789055927437,-2.8357560373523683,-0.8531115621840613,-2.607118055196935,-3.2458424715132637,-3.8809752140339064,33,-0.77270001,-2.10279989,0.69139999
-2.2116153029520618,-2.1774458900251688,-4.455833786800422,-2.5855758754778186,-2.126945525569937,-0.21843879809631517,-4.853066633915738,-2.525861081050344,-4.695199319880231,-0.6959522216802156,-2.7878301842164674,-2.816104155030345,-5.320171930631531,-1.3916118806937305,-1.6740144936441368,-2.1943664573630812,35,-0.77340001,-2.1012001,0.68889999
-5.406224756844832,-2.549397418267599,-2.352784728413102,-6.076796926715414,-4.962747712138402,-2.5125061900214547,-3.2337290102814933,-2.8483627508522247,-2.847468254598155,-4.591939859915328,-5.439910297881639,-5.871354899860577,-4.014804236473665,-4.415484833925916,-5.547579692132807,-0.9828225677206355,4,-0.76789999,-2.1027,0.69150001
-5.466277098558912,-1.8765539313688961,-2.1982008895100744,-6.025873612139172,-5.474980350220925,-2.642349006769045,-4.326477756579408,-3.105973397270752,-3.01665095864837,-5.190462097446471,-5.703603657283708,-5.936465444896527,-4.073122919490714,-4.7150073686839065,-5.627335550947908,-1.0281587169565185,4,-0.7658,-2.1027,0.68610001
-1.5855896799640448,-1.3278038670280345,-3.655760565812537,-1.884696494686601,-0.7663091069107111,-5.214550984302306,-4.148214468229725,-2.9461667992722838,-3.578176703923752,-6.280461845421549,-1.730996086312338,-1.7343288439833557,-5.4176312059544784,-0.2812952618894258,-1.2657898037100317,-2.325616696974471,21,-0.76679999,-2.1013999,0.69679999
-0.3954933276470882,-0.17338636851320288,-2.4990373263817744,-0.46424109547788817,-5.496740043712457,-3.635684634648946,-2.2286260377820852,-0.7126403765497642,-1.594598764465772,-4.5476246624784125,-0.1362241391440122,-6.20294469152897,-3.8433776801032735,-5.14819646419285,-6.169625268923369,-1.225324611007803,21,-0.75849998,-2.09710002,0.67919999
-2.9481431864604772,-2.2858646383591577,-4.659592118061752,-2.888728276991131,-2.56549599571607,-5.58650174421043,-4.373048027230567,-3.0247481557141,-3.6756884994077907,-3.9097331100769566,-2.3819905160535058,-1.3999547446844929,-5.404093181061903,-0.5584225073032201,-1.9190927981043338,-3.055642501573736,24,-0.76459998,-2.09859991,0.69959998
-0.020579143724212656,-5.803255169861224,-1.9082602872716699,-0.002375858103757622,-0.6655383185785553,-2.3959669166282964,-1.9357003627577427,-5.962863525351011,-0.2845375433877635,-0.681948312024403,-0.9874554082838785,-4.312987184805898,-2.1991758368573784,-4.317831390715597,-5.3217303069341995,-0.37907224568314035,26,-0.75999999,-2.09249997,0.69230002
-3.6235590635738575,-4.245877870012869,-2.205863801120074,-4.216285164906743,-4.916904453417693,-0.9854828176251118,-5.8078789663506,-4.536621249424677,-2.922386578979321,-3.6456036696129246,-4.902600600770299,-5.005071937078739,-0.7499462118206139,-2.775522209380007,-4.22245921239417,-5.308761596930847,14,-0.75880003,-2.08590007,0.69389999
-2.4307426162454178,-2.311266351201553,-4.649461397031718,-2.453815924627037,-2.4117545086308496,-5.936633819524722,-4.076653028044511,-1.229138441334257,-5.539207985239457,-2.014810706926241,-2.817507500676477,-1.3545141308747404,-4.521478468955387,-1.8463137045581064,-2.6098213926467366,-3.8414314720518377,33,-0.76249999,-2.08850002,0.7001
-5.8234776089855345,-5.852747748871742,-3.4573307991335316,-5.702009988461057,-0.237891120153229,-2.9774742964248375,-1.0804923379252287,-1.9045617684985316,-4.181537832930978,-5.6022898071094644,-0.7420000434598109,-5.169608795013751,-2.4573134976882045,-2.7871577517872765,-5.76728857733881,-0.5397215783627587,12,-0.76209998,-2.08170009,0.70319998
-3.4893732203777503,-2.8759755852967217,-0.3975648319376113,-3.775837973915859,-3.8772630555316923,-1.7287520884813432,-2.4001712276378413,-1.707921123639771,-1.4984084873302876,-3.6987844076218295,-5.008275339555709,-2.767023984002151,-1.630309018251701,-3.2549012238582833,-3.521825468310098,-4.815176699603093,21,-0.75959998,-2.0776999,0.7015
-5.332540451502666,-5.481438362073661,-1.7927151059977504,-6.214248150417099,-1.1089637943270816,-3.409300554028583,-0.3179169227219063,-0.37103930749449177,-0.18102708147014113,-5.429527535532593,-1.2675185642610458,-5.872763922043568,-4.462737493599562,-4.75305174136065,-5.758185629872074,-0.25926659901211835,6,-0.76459998,-2.08340001,0.70429999
-2.474470297381977,-2.3369469444433015,-0.29272106602163284,-3.1961895808047025,-3.6925952395744517,-5.745986676109204,-5.144511372333746,-2.8312306332682695,-0.3164460687123736,-3.3190734210754016,-4.966064795524204,-2.199274067990899,-5.533816459651398,-2.743408612363446,-2.8879697991625086,-4.10325732844673,16,-0.76239997,-2.07640004,0.70249999
-4.052418937191447,-3.9484608724649846,-5.497793302414269,-4.574853514923177,-5.962568679582539,-3.5241327710459345,-4.750276780115094,-5.279207147335015,-4.717815543750589,-4.0627839924789555,-6.161398299865795,-4.264085642710228,-3.5340464624102452,-3.2028868084115416,-3.968155679780189,-4.347616430163249,7,-0.7665,-2.08829999,0.7058
-0.2517478854233204,-0.2655323333988733,-6.2287132241327186,-0.38637826726667157,-1.8146222199442974,-4.530356923600877,-5.988002165251196,-6.22787601329059,-5.693276143717,-0.302149865550561,-2.554213150308918,-5.971829703059967,-5.587302013656355,-5.0635748356036885,-5.950309402237256,-1.2435188430452442,10,-0.76490003,-2.0796001,0.7062
-4.629303994984127,-4.454095707573643,-2.0350356257699076,-5.051849727043081,-5.401429377881456,-2.2117224170931635,-0.7160715201936938,-0.306325393954495,-1.7509340026630014,-4.241011107195348,-1.1037999557637477,-4.064521863336331,-1.8480414439165997,-3.775723310552543,-4.841878950837206,-1.3586098111308758,15,-0.76910001,-2.09100008,0.70969999
-3.239827639454038,-3.334084065671867,-5.882993121334518,-3.6840394765998674,-2.2405419235217465,-1.201601920519579,-4.719389718627248,-2.2628639494373815,-0.4043339413118403,-3.9799441104478746,-0.8413312927212573,-1.9402255501117907,-5.196367570167411,-4.19864911301498,-3.6282075835168257,-4.6861316539353695,1,-0.77389997,-2.07809997,0.70999998
-3.697063080512528,-3.3782766009067196,-0.31861582492024,-3.431024799009652,-5.561039706154396,-0.2111548518169215,-0.5953125200505411,-0.7518666783580343,-5.658093335630895,-4.520244622871601,-5.886582005267442,-3.255474789899644,-5.4907701209437505,-1.1883555182518961,-3.738281831576707,-5.513514160135557,31,-0.76770002,-2.08879995,0.71020001
-5.54697082749837,-5.67179195397209,-2.722142743242319,-5.6636553250939095,-5.370536658678098,-2.708673281091741,-1.6032756473912428,-4.350703480534612,-1.0852828886633645,-0.5921015905146163,-2.272217419076334,-5.516588863326021,-0.8597612687033234,-3.024570218736031,-5.870294076494847,-1.3255070257744705,29,-0.76810002,-2.08890009,0.71020001
-2.9938808223518194,-2.5102173061700555,-6.016142096747229,-3.8605588701062334,-4.926898063344936,-0.22478198344398947,-4.282146893817242,-2.3477459513773553,-0.15500029867840226,-4.751513344688846,-0.9295586250385526,-3.706002316600973,-5.630140406439125,-2.672857803499042,-4.095569042641159,-4.98404685830117,3,-0.76639998,-2.08649993,0.70810002
-2.878265437529187,-3.021387853919439,-2.874320042161889,-3.0053730679296073,-4.877318277530577,-5.1813250048604615,-5.988182676852674,-5.743223103479373,-5.219461216786648,-3.9361810365609102,-0.09995182164963268,-2.861840089913045,-4.826401025753931,-0.5530144744200527,-2.8881559253848152,-5.235616364150509,19,-0.76109999,-2.0940001,0.70480001
-3.6316716994963727,-3.0212341752626344,-6.128461164594418,-3.674872125750614,-5.135857904936145,-0.5832181828967222,-6.004747726501101,-6.2653543613718625,-4.7236043546692414,-4.8035515213486235,-5.897732824159199,-3.096243247903274,-5.120832911869812,-0.6990553826355992,-3.0810126263011455,-5.403541438756292,33,-0.76130003,-2.09730005,0.69849998
-0.26313266164693516,-0.7749892858325254,-2.2238300740252193,-5.4937750744646685,-5.665916644884625,-5.87807127641954,-5.43483169599795,-3.087426199166096,-1.289163911600319,-0.2590745129665919,-3.4195404084676824,-6.010341788110765,-0.9476397860247658,-3.7517926158405714,-5.56193526951953,-0.5751268089016044,10,-0.76209998,-2.09689999,0.69940001
-1.7559399259855297,-3.0213475091905906,-4.07300262036023,-1.417785576369777,-0.3155966551122731,-5.58694264040863,-2.2916262462757544,-6.076840562827066,-3.2110895115938973,-2.976462060089787,-5.160172582727206,-1.9521323195298095,-3.4166999333686263,-5.887614184230447,-1.3558384023545642,-2.8151832715911205,11,-0.76179999,-2.10459995,0.69090003
-5.816033735506977,-4.4744498858369255,-2.813126177728112,-0.4528733220703991,-0.7912376941293928,-2.506344704599414,-0.32296509731027356,-5.708593830297026,-2.891383296515208,-1.767225097932922,-5.911640882543061,-1.3860983272938014,-2.7692578214316477,-5.192147855916247,-0.3211833207203121,-2.3553503652364363,7,-0.76810002,-2.10400009,0.69859999
-4.369373506929911,-4.067539523837759,-0.2178107630411592,-4.303197240716571,-5.9490747697502755,-2.7379315883345967,-0.3701553309630725,-0.2745361524759531,-5.116791847489239,-5.405901693643074,-0.029744562880495096,-3.8593757289412807,-5.898972986709097,-1.1291152806817664,-3.4665917204825654,-5.946887400257438,33,-0.76289999,-2.11039996,0.68980002
-4.7037399260270085,-3.7619179267133163,-1.8022479077613127,-4.924718661593218,-5.6263925989622905,-2.2121467106217594,-1.758204983853986,-0.5381125620167637,-5.415317731569317,-5.622251308031885,-1.3912694952938693,-4.020599137679142,-5.6067416590775,-1.6567789414408054,-4.4206248656850775,-0.15716906509161532,22,-0.76499999,-2.1092999,0.69529998
-5.752782285444177,-5.546236167758217,-1.5983510439222837,-4.412611310998045,-1.005337763991328,-3.9343054715886936,-3.695637880111434,-2.5164021300456128,-0.7204290866971022,-0.15399348522922196,-2.168818010831494,-5.36581709435675,-5.638261396149488,-2.6215183080818534,-5.160593917554252,-0.5725711662693378,16,-0.76249999,-2.11360002,0.69120002
-2.2914044892871814,-1.7213583256807965,-4.6608140772199125,-1.8958012123585704,-1.9516206300066727,-5.994762410271157,-5.140787817679467,-3.2324324890647134,-3.4049139785059523,-3.6072160906115016,-4.528051348505819,-1.978292294791757,-3.2226570050198617,-5.099572742413137,-1.7402308606829386,-3.3463752717926063,30,-0.76389998,-2.11439991,0.7008
-0.7153227875856594,-0.034960891007926875,-2.924314049180893,-0.6938269223601523,-0.728184833093735,-4.196354822578819,-3.014522725596713,-3.0477146931139387,-1.1921374994074512,-1.3477644543110472,-2.6128608850403694,-0.1836608689209882,-1.7091544309529283,-3.4894952889897297,-0.17385580063040607,-1.7953914543327443,35,-0.7626,-2.11619997,0.69749999
-1.1016991896183796,-0.7814130804194832,-5.281904708267838,-2.087585293140968,-2.6426845496877718,-4.850893620626032,-4.687177888245422,-3.5673245652111305,-2.381401665848294,-1.670052736676766,-4.157138793351464,-1.2917214525761693,-2.569564037241687,-4.941121947659042,-1.5300809395031365,-3.2180503328771195,20,-0.75980002,-2.1171,0.7008
